ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
8 , 18.408181, 0.175758, 0.000000,0.000000,0.039938,1.999961,-1.965000,0.100879, 0.175758
9 , 2.993364, 0.081134, -0.040004,12.000000,0.000000,1.996928,-1.965000,0.089209, 0.081134
10 , 6.209022, 0.372940, -0.000126,11.000000,0.040128,1.999989,-1.965000,0.297947, 0.372940
11 , 15.189303, -0.026748, -0.039990,12.000000,0.000126,1.995248,-1.965000,-0.017132, -0.026748
12 , 18.408432, -0.015435, 0.000000,0.000000,0.039892,1.999971,-1.965000,-0.090270, -0.015435
1 , 2.999119, -0.013520, -0.040264,4.000000,0.000000,1.998677,-1.965000,-0.006933, -0.013520
2 , 6.208325, -0.143075, -0.000125,3.000000,0.040346,1.999967,-1.965000,-0.218306, -0.143075
3 , 15.194102, 0.250508, -0.040178,4.000000,0.000125,1.997192,-1.965000,0.258368, 0.250508
4 , 18.408542, -0.108297, 0.000000,0.000000,0.040081,1.999975,-1.965000,-0.183326, -0.108297
5 , 2.997419, 0.242285, -0.040171,8.000000,0.000000,1.998228,-1.965000,0.249227, 0.242285
6 , 6.208928, 0.145554, -0.000126,7.000000,0.040271,1.999981,-1.965000,0.070404, 0.145554
7 , 15.190252, -0.198966, -0.039986,8.000000,0.000126,1.995673,-1.965000,-0.189778, -0.198966
8 , 18.409478, 0.210759, 0.000000,0.000000,0.039885,1.999995,-1.965000,0.135903, 0.210759
9 , 2.993541, 0.183517, -0.039980,12.000000,0.000000,1.996991,-1.965000,0.191507, 0.183517
10 , 6.209782, 0.304415, -0.000126,11.000000,0.040115,1.999999,-1.965000,0.229436, 0.304415
11 , 15.189283, -0.063194, -0.039947,12.000000,0.000126,1.995225,-1.965000,-0.053599, -0.063194
12 , 18.409495, 0.025503, 0.000000,0.000000,0.039808,1.999997,-1.965000,-0.049315, 0.025503
1 , 3.001227, -0.133232, -0.040299,4.000000,0.000000,1.999125,-1.965000,-0.127058, -0.133232
2 , 6.209584, -0.110877, -0.000125,3.000000,0.040402,1.999998,-1.965000,-0.186172, -0.110877
3 , 15.193302, 0.023725, -0.040127,4.000000,0.000125,1.996901,-1.965000,0.031825, 0.023725
4 , 18.409014, 0.123714, 0.000000,0.000000,0.040028,1.999989,-1.965000,0.048723, 0.123714
5 , 2.994702, -0.150590, -0.040022,8.000000,0.000000,1.997382,-1.965000,-0.142951, -0.150590
6 , 6.209914, 0.184614, -0.000126,7.000000,0.040138,1.999996,-1.965000,0.109597, 0.184614
7 , 15.190480, 0.045002, -0.039994,8.000000,0.000126,1.995769,-1.965000,0.054102, 0.045002
8 , 18.409496, -0.010468, 0.000000,0.000000,0.039904,1.999991,-1.965000,-0.085328, -0.010468
9 , 2.993927, -0.026960, -0.040025,12.000000,0.000000,1.997132,-1.965000,-0.019067, -0.026960
10 , 6.209050, -0.065218, -0.000126,11.000000,0.040129,1.999989,-1.965000,-0.140231, -0.065218
11 , 15.191189, -0.194953, -0.040009,12.000000,0.000126,1.996070,-1.965000,-0.186139, -0.194953
12 , 18.409827, -0.023928, 0.000000,0.000000,0.039884,1.999999,-1.965000,-0.098812, -0.023928
1 , 2.999429, -0.158967, -0.040219,4.000000,0.000000,1.998749,-1.965000,-0.152497, -0.158967
2 , 6.209744, 0.127355, -0.000125,3.000000,0.040345,1.999998,-1.965000,0.052138, 0.127355
3 , 15.193173, -0.112545, -0.040125,4.000000,0.000125,1.996853,-1.965000,-0.104398, -0.112545
4 , 18.408924, 0.272809, 0.000000,0.000000,0.040022,1.999987,-1.965000,0.197821, 0.272809
5 , 2.992353, 0.099652, -0.039958,8.000000,0.000000,1.996541,-1.965000,0.108069, 0.099652
6 , 6.209152, -0.082702, -0.000126,7.000000,0.040064,1.999989,-1.965000,-0.157649, -0.082702
7 , 15.188596, 0.028459, -0.039944,8.000000,0.000126,1.994918,-1.965000,0.038360, 0.028459
8 , 18.408864, 0.055013, 0.000000,0.000000,0.039867,1.999980,-1.965000,-0.019786, 0.055013
9 , 2.992372, -0.083465, -0.039983,12.000000,0.000000,1.996551,-1.965000,-0.075033, -0.083465
10 , 6.208543, 0.230384, -0.000126,11.000000,0.040075,1.999973,-1.965000,0.155429, 0.230384
11 , 15.187956, 0.147870, -0.039912,12.000000,0.000126,1.994597,-1.965000,0.158059, 0.147870
12 , 18.409041, 0.175349, 0.000000,0.000000,0.039781,1.999989,-1.965000,0.100573, 0.175349
1 , 2.998411, 0.025954, -0.040199,4.000000,0.000000,1.998503,-1.965000,0.032649, 0.025954
2 , 6.209232, 0.118175, -0.000125,3.000000,0.040305,1.999993,-1.965000,0.042984, 0.118175
3 , 15.192506, 0.196610, -0.040149,4.000000,0.000125,1.996593,-1.965000,0.205040, 0.196610
4 , 18.407673, -0.157643, 0.000000,0.000000,0.040048,1.999940,-1.965000,-0.232606, -0.157643
5 , 2.992609, -0.165277, -0.039968,8.000000,0.000000,1.996621,-1.965000,-0.156930, -0.165277
6 , 6.209145, -0.047607, -0.000126,7.000000,0.040120,1.999992,-1.965000,-0.122566, -0.047607
7 , 15.189298, 0.092801, -0.039959,8.000000,0.000126,1.995246,-1.965000,0.102388, 0.092801
8 , 18.409204, 0.186013, 0.000000,0.000000,0.039845,1.999993,-1.965000,0.111187, 0.186013
9 , 2.991938, -0.045868, -0.039971,12.000000,0.000000,1.996380,-1.965000,-0.037276, -0.045868
10 , 6.208389, -0.011595, -0.000126,11.000000,0.040046,1.999963,-1.965000,-0.086529, -0.011595
11 , 15.185365, -0.016613, -0.039802,12.000000,0.000126,1.993221,-1.965000,-0.005158, -0.016613
12 , 18.409193, -0.039682, 0.000000,0.000000,0.039643,1.999992,-1.965000,-0.114352, -0.039682
1 , 2.998316, 0.043376, -0.040150,4.000000,0.000000,1.998482,-1.965000,0.050043, 0.043376
2 , 6.210360, -2.100185, -0.000126,3.000000,0.040247,0.000000,-1.965000,-0.175334, -2.100185
3 , 15.190928, 0.082541, -0.040081,4.000000,0.000126,1.995963,-1.965000,0.091534, 0.082541
4 , 18.407770, 0.052645, 0.000000,0.000000,0.039955,1.999944,-1.965000,-0.022257, 0.052645
5 , 2.989377, 0.055021, -0.039852,8.000000,0.000000,1.995268,-1.965000,0.064605, 0.055021
6 , 6.208808, -0.152195, -0.000126,7.000000,0.040013,1.999984,-1.965000,-0.227031, -0.152195
7 , 15.191403, -0.111542, -0.040079,8.000000,0.000126,1.996161,-1.965000,-0.102749, -0.111542
8 , 18.408312, 0.227873, 0.000000,0.000000,0.039939,1.999967,-1.965000,0.152953, 0.227873
9 , 2.992321, -0.034455, -0.039915,12.000000,0.000000,1.996530,-1.965000,-0.026070, -0.034455
10 , 6.210192, -2.062511, -0.000127,11.000000,0.039989,0.000000,-1.965000,-0.137425, -2.062511
11 , 15.185378, -0.119555, -0.039811,12.000000,0.000127,1.993218,-1.965000,-0.108089, -0.119555
12 , 18.408986, -0.096258, 0.000000,0.000000,0.039616,1.999987,-1.965000,-0.170930, -0.096258
1 , 3.000822, 0.043680, -0.040308,4.000000,0.000000,1.999064,-1.965000,0.049923, 0.043680
2 , 6.208950, 0.271966, -0.000126,3.000000,0.040413,1.999987,-1.965000,0.196672, 0.271966
3 , 15.191983, -0.202338, -0.040089,4.000000,0.000126,1.996375,-1.965000,-0.193750, -0.202338
4 , 18.408626, 0.210417, 0.000000,0.000000,0.039908,1.999977,-1.965000,0.135475, 0.210417
5 , 2.989841, -0.049162, -0.039814,8.000000,0.000000,1.995485,-1.965000,-0.039832, -0.049162
6 , 6.210217, -2.026702, -0.000126,7.000000,0.039941,0.000000,-1.965000,-0.101516, -2.026702
7 , 15.191471, -0.183401, -0.040068,8.000000,0.000126,1.996167,-1.965000,-0.174625, -0.183401
8 , 18.408651, -0.188262, 0.000000,0.000000,0.039947,1.999978,-1.965000,-0.263182, -0.188262
9 , 2.990467, 0.006452, -0.039867,12.000000,0.000000,1.995763,-1.965000,0.015556, 0.006452
10 , 6.209516, 0.089130, -0.000127,11.000000,0.039943,1.999993,-1.965000,0.014271, 0.089130
11 , 15.183150, 0.396009, -0.039729,12.000000,0.000127,1.991960,-1.965000,0.408651, 0.396009
12 , 18.408810, -0.040647, 0.000000,0.000000,0.039530,1.999981,-1.965000,-0.115232, -0.040647
1 , 2.998069, 0.110664, -0.040201,4.000000,0.000000,1.998415,-1.965000,0.117450, 0.110664
2 , 6.208840, 0.344323, -0.000126,3.000000,0.040296,1.999984,-1.965000,0.269139, 0.344323
3 , 15.190253, 0.072943, -0.039976,4.000000,0.000126,1.995629,-1.965000,0.082165, 0.072943
4 , 18.409721, 0.094372, 0.000000,0.000000,0.039770,1.999995,-1.965000,0.019527, 0.094372
5 , 2.986987, -0.147999, -0.039746,8.000000,0.000000,1.994119,-1.965000,-0.137372, -0.147999
6 , 6.209056, -0.034107, -0.000126,7.000000,0.039880,1.999988,-1.965000,-0.108842, -0.034107
7 , 15.191136, -0.207609, -0.040007,8.000000,0.000126,1.996004,-1.965000,-0.198733, -0.207609
8 , 18.409840, 0.259269, 0.000000,0.000000,0.039877,1.999994,-1.965000,0.184395, 0.259269
9 , 2.989467, -0.197518, -0.039823,12.000000,0.000000,1.995310,-1.965000,-0.188005, -0.197518
10 , 6.209629, 0.318291, -0.000127,11.000000,0.039934,1.999998,-1.965000,0.243471, 0.318291
11 , 15.179551, 0.041226, -0.039589,12.000000,0.000127,1.989695,-1.965000,0.055993, 0.041226
12 , 18.408741, -0.039185, 0.000000,0.000000,0.039415,1.999982,-1.965000,-0.113631, -0.039185
1 , 2.998803, -0.359170, -0.040220,4.000000,0.000000,1.998606,-1.965000,-0.352555, -0.359170
2 , 6.209103, 0.017540, -0.000126,3.000000,0.040337,1.999990,-1.965000,-0.057668, 0.017540
3 , 15.189183, -0.083881, -0.039945,4.000000,0.000126,1.995193,-1.965000,-0.074255, -0.083881
4 , 18.409424, -0.025190, 0.000000,0.000000,0.039788,1.999993,-1.965000,-0.100003, -0.025190
5 , 2.986471, -0.006653, -0.039755,8.000000,0.000000,1.993856,-1.965000,0.004246, -0.006653
6 , 6.208313, 0.186793, -0.000125,7.000000,0.039963,1.999954,-1.965000,0.112082, 0.186793
7 , 15.194638, -0.063698, -0.040187,8.000000,0.000125,1.997348,-1.965000,-0.055984, -0.063698
8 , 18.408843, 0.106924, 0.000000,0.000000,0.040045,1.999977,-1.965000,0.031885, 0.106924
9 , 2.989816, 0.059583, -0.039852,12.000000,0.000000,1.995480,-1.965000,0.068955, 0.059583
10 , 6.209231, -0.065296, -0.000127,11.000000,0.040029,1.999987,-1.965000,-0.140134, -0.065296
11 , 15.178030, -0.285271, -0.039486,12.000000,0.000127,1.988682,-1.965000,-0.269594, -0.285271
12 , 18.409834, 0.160189, 0.000000,0.000000,0.039358,1.999999,-1.965000,0.085829, 0.160189
1 , 2.996696, -0.123141, -0.040172,4.000000,0.000000,1.998035,-1.965000,-0.116004, -0.123141
2 , 6.208176, -0.180336, -0.000126,3.000000,0.040301,1.999963,-1.965000,-0.255470, -0.180336
3 , 15.188236, 0.139392, -0.039898,4.000000,0.000126,1.994740,-1.965000,0.149423, 0.139392
4 , 18.409671, 0.247106, 0.000000,0.000000,0.039766,1.999999,-1.965000,0.172335, 0.247106
5 , 2.987214, 0.055056, -0.039801,8.000000,0.000000,1.994236,-1.965000,0.065621, 0.055056
6 , 6.207913, 0.118042, -0.000125,7.000000,0.040013,1.999937,-1.965000,0.043304, 0.118042
7 , 15.191918, 0.120539, -0.040100,8.000000,0.000125,1.996339,-1.965000,0.129175, 0.120539
8 , 18.408286, -0.093629, 0.000000,0.000000,0.039968,1.999962,-1.965000,-0.168566, -0.093629
9 , 2.989642, -0.205452, -0.039884,12.000000,0.000000,1.995401,-1.965000,-0.195969, -0.205452
10 , 6.208265, -0.035212, -0.000128,11.000000,0.040068,1.999958,-1.965000,-0.110053, -0.035212
11 , 15.174135, -0.098704, -0.039411,12.000000,0.000128,1.985774,-1.965000,-0.080194, -0.098704
12 , 18.407834, -0.015692, 0.000000,0.000000,0.039260,1.999947,-1.965000,-0.089924, -0.015692
1 , 2.995566, 0.057893, -0.040135,4.000000,0.000000,1.997671,-1.965000,0.065357, 0.057893
2 , 6.207951, 0.082564, -0.000126,3.000000,0.040258,1.999952,-1.965000,0.007478, 0.082564
3 , 15.186804, -0.045654, -0.039865,4.000000,0.000126,1.994004,-1.965000,-0.034919, -0.045654
4 , 18.409062, -0.120581, 0.000000,0.000000,0.039695,1.999990,-1.965000,-0.195311, -0.120581
5 , 2.987290, -0.112038, -0.039717,8.000000,0.000000,1.994278,-1.965000,-0.101598, -0.112038
6 , 6.210081, -2.045430, -0.000126,7.000000,0.039926,0.000000,-1.965000,-0.120147, -2.045430
7 , 15.190158, 0.063098, -0.039988,8.000000,0.000126,1.995609,-1.965000,0.072351, 0.063098
8 , 18.409344, 0.007351, 0.000000,0.000000,0.039859,1.999992,-1.965000,-0.067503, 0.007351
9 , 2.987221, 0.267457, -0.039784,12.000000,0.000000,1.994244,-1.965000,0.277997, 0.267457
10 , 6.208333, -0.216838, -0.000128,11.000000,0.039952,1.999966,-1.965000,-0.291586, -0.216838
11 , 15.172111, -0.012434, -0.039263,12.000000,0.000128,1.984133,-1.965000,0.007569, -0.012434
12 , 18.409582, 0.165263, 0.000000,0.000000,0.039104,1.999996,-1.965000,0.091130, 0.165263
1 , 2.993879, 0.225440, -0.040064,4.000000,0.000000,1.997090,-1.965000,0.233414, 0.225440
2 , 6.208032, 0.194629, -0.000126,3.000000,0.040144,1.999956,-1.965000,0.119609, 0.194629
3 , 15.185713, -0.246028, -0.039804,4.000000,0.000126,1.993454,-1.965000,-0.234804, -0.246028
4 , 18.409503, -0.152788, 0.000000,0.000000,0.039656,1.999997,-1.965000,-0.227463, -0.152788
5 , 2.987895, 0.035458, -0.039818,8.000000,0.000000,1.994580,-1.965000,0.045696, 0.035458
6 , 6.208157, 0.065917, -0.000126,7.000000,0.040042,1.999932,-1.965000,-0.008833, 0.065917
7 , 15.186991, -0.429314, -0.039892,8.000000,0.000126,1.994127,-1.965000,-0.418675, -0.429314
8 , 18.408565, 0.052536, 0.000000,0.000000,0.039721,1.999973,-1.965000,-0.022203, 0.052536
9 , 2.986182, 0.067822, -0.039754,12.000000,0.000000,1.993710,-1.965000,0.078866, 0.067822
10 , 6.208062, 0.126148, -0.000128,11.000000,0.039908,1.999956,-1.965000,0.051440, 0.126148
11 , 15.171938, 0.344911, -0.039269,12.000000,0.000128,1.983989,-1.965000,0.365063, 0.344911
12 , 18.409246, -0.162990, 0.000000,0.000000,0.039138,1.999994,-1.965000,-0.237127, -0.162990
1 , 2.991761, -0.117830, -0.039975,4.000000,0.000000,1.996287,-1.965000,-0.109143, -0.117830
2 , 6.208133, -0.006010, -0.000126,3.000000,0.040062,1.999961,-1.965000,-0.080945, -0.006010
3 , 15.186417, 0.286016, -0.039855,4.000000,0.000126,1.993833,-1.965000,0.296912, 0.286016
4 , 18.408921, 0.183898, 0.000000,0.000000,0.039708,1.999986,-1.965000,0.109182, 0.183898
5 , 2.987449, -0.066082, -0.039743,8.000000,0.000000,1.994358,-1.965000,-0.055697, -0.066082
6 , 6.209599, 0.088612, -0.000127,7.000000,0.039980,1.999956,-1.965000,0.013914, 0.088612
7 , 15.182586, 0.036901, -0.039737,8.000000,0.000127,1.991672,-1.965000,0.049839, 0.036901
8 , 18.408058, 0.328174, 0.000000,0.000000,0.039599,1.999957,-1.965000,0.253606, 0.328174
9 , 2.984434, -0.009922, -0.039686,12.000000,0.000000,1.992750,-1.965000,0.002014, -0.009922
10 , 6.208006, 0.091329, -0.000128,11.000000,0.039817,1.999955,-1.965000,0.016689, 0.091329
11 , 15.169785, 0.125250, -0.039186,12.000000,0.000128,1.982127,-1.965000,0.147180, 0.125250
12 , 18.409222, 0.074723, 0.000000,0.000000,0.039026,1.999993,-1.965000,0.000671, 0.074723
1 , 2.991174, 0.028249, -0.039938,4.000000,0.000000,1.996061,-1.965000,0.037126, 0.028249
2 , 6.208459, -0.114799, -0.000126,3.000000,0.040002,1.999967,-1.965000,-0.189703, -0.114799
3 , 15.186803, -0.217738, -0.039863,4.000000,0.000126,1.994028,-1.965000,-0.207029, -0.217738
4 , 18.409101, 0.360245, 0.000000,0.000000,0.039706,1.999985,-1.965000,0.285523, 0.360245
5 , 2.985733, 0.038767, -0.039684,8.000000,0.000000,1.993471,-1.965000,0.049980, 0.038767
6 , 6.209342, -0.057206, -0.000127,7.000000,0.039905,1.999968,-1.965000,-0.131858, -0.057206
7 , 15.182378, -0.064703, -0.039740,8.000000,0.000127,1.991546,-1.965000,-0.051636, -0.064703
8 , 18.407783, 0.322887, 0.000000,0.000000,0.039566,1.999939,-1.965000,0.248335, 0.322887
9 , 2.982944, -0.150205, -0.039617,12.000000,0.000000,1.991869,-1.965000,-0.137457, -0.150205
10 , 6.208245, -0.040226, -0.000129,11.000000,0.039716,1.999966,-1.965000,-0.114807, -0.040226
11 , 15.166884, -0.203309, -0.039107,12.000000,0.000129,1.979481,-1.965000,-0.178813, -0.203309
12 , 18.408345, 0.074761, 0.000000,0.000000,0.038962,1.999969,-1.965000,0.000812, 0.074761
1 , 2.989832, -0.280354, -0.039863,4.000000,0.000000,1.995487,-1.965000,-0.270978, -0.280354
2 , 6.208985, -0.010293, -0.000127,3.000000,0.039941,1.999981,-1.965000,-0.085136, -0.010293
3 , 15.183318, -0.022056, -0.039713,4.000000,0.000127,1.992111,-1.965000,-0.009581, -0.022056
4 , 18.409404, 0.129286, 0.000000,0.000000,0.039547,1.999992,-1.965000,0.054707, 0.129286
5 , 2.985817, -0.001167, -0.039708,8.000000,0.000000,1.993511,-1.965000,0.010030, -0.001167
6 , 6.208817, 0.082064, -0.000127,7.000000,0.039970,1.999941,-1.965000,0.007416, 0.082064
7 , 15.181009, 0.057601, -0.039660,8.000000,0.000127,1.990690,-1.965000,0.071445, 0.057601
8 , 18.408426, -0.074247, 0.000000,0.000000,0.039492,1.999968,-1.965000,-0.148749, -0.074247
9 , 2.981906, -0.186730, -0.039531,12.000000,0.000000,1.991252,-1.965000,-0.173451, -0.186730
10 , 6.209382, 0.144923, -0.000129,11.000000,0.039702,1.999993,-1.965000,0.070402, 0.144923
11 , 15.163349, -0.158145, -0.038993,12.000000,0.000129,1.976012,-1.965000,-0.130294, -0.158145
12 , 18.407717, 0.088141, 0.000000,0.000000,0.038873,1.999942,-1.965000,0.014332, 0.088141
1 , 2.987916, 0.039912, -0.039799,4.000000,0.000000,1.994589,-1.965000,0.050122, 0.039912
2 , 6.208678, 0.135908, -0.000127,3.000000,0.039905,1.999978,-1.965000,0.061132, 0.135908
3 , 15.179005, -0.135575, -0.039581,4.000000,0.000127,1.989351,-1.965000,-0.120472, -0.135575
4 , 18.408406, -0.151207, 0.000000,0.000000,0.039433,1.999966,-1.965000,-0.225628, -0.151207
5 , 2.987128, -0.034138, -0.039743,8.000000,0.000000,1.994191,-1.965000,-0.023586, -0.034138
6 , 6.209267, 0.062266, -0.000127,7.000000,0.039922,1.999980,-1.965000,-0.012456, 0.062266
7 , 15.179116, 0.029389, -0.039552,8.000000,0.000127,1.989439,-1.965000,0.044375, 0.029389
8 , 18.409251, -0.044768, 0.000000,0.000000,0.039420,1.999994,-1.965000,-0.119188, -0.044768
9 , 2.978745, -0.187237, -0.039411,12.000000,0.000000,1.989176,-1.965000,-0.172003, -0.187237
10 , 6.209239, -0.019951, -0.000130,11.000000,0.039566,1.999987,-1.965000,-0.094346, -0.019951
11 , 15.159561, 0.073537, -0.038814,12.000000,0.000130,1.971995,-1.965000,0.105225, 0.073537
12 , 18.408545, -0.058547, 0.000000,0.000000,0.038678,1.999976,-1.965000,-0.132210, -0.058547
1 , 2.988260, -0.251571, -0.039819,4.000000,0.000000,1.994753,-1.965000,-0.241505, -0.251571
2 , 6.208517, -0.006466, -0.000128,3.000000,0.039945,1.999975,-1.965000,-0.081258, -0.006466
3 , 15.174954, 0.112812, -0.039364,4.000000,0.000128,1.986415,-1.965000,0.130634, 0.112812
4 , 18.409858, 0.284707, 0.000000,0.000000,0.039217,1.999999,-1.965000,0.210471, 0.284707
5 , 2.985852, -0.058348, -0.039721,8.000000,0.000000,1.993530,-1.965000,-0.047157, -0.058348
6 , 6.208555, 0.035807, -0.000127,7.000000,0.039888,1.999968,-1.965000,-0.038881, 0.035807
7 , 15.177328, -0.017361, -0.039530,8.000000,0.000127,1.988186,-1.965000,-0.001144, -0.017361
8 , 18.408027, 0.142386, 0.000000,0.000000,0.039402,1.999957,-1.965000,0.068026, 0.142386
9 , 2.978063, 0.161834, -0.039361,12.000000,0.000000,1.988709,-1.965000,0.177486, 0.161834
10 , 6.209812, 0.032398, -0.000130,11.000000,0.039519,1.999996,-1.965000,-0.041956, 0.032398
11 , 15.155193, -0.020335, -0.038577,12.000000,0.000130,1.966992,-1.965000,0.016119, -0.020335
12 , 18.410289, -1.810314, 0.000000,0.000000,0.038432,0.000000,-1.965000,0.116236, -1.810314
1 , 2.986078, 0.091946, -0.039739,4.000000,0.000000,1.993655,-1.965000,0.103030, 0.091946
2 , 6.208328, 0.175351, -0.000128,3.000000,0.039823,1.999964,-1.965000,0.100649, 0.175351
3 , 15.175068, -0.091778, -0.039425,4.000000,0.000128,1.986502,-1.965000,-0.073982, -0.091778
4 , 18.408427, 0.139910, 0.000000,0.000000,0.039284,1.999972,-1.965000,0.065639, 0.139910
5 , 2.983258, 0.137548, -0.039565,8.000000,0.000000,1.992072,-1.965000,0.150041, 0.137548
6 , 6.209870, 0.182645, -0.000128,7.000000,0.039748,1.999987,-1.965000,0.108094, 0.182645
7 , 15.174980, -0.197876, -0.039385,8.000000,0.000128,1.986398,-1.965000,-0.180016, -0.197876
8 , 18.409341, 0.035894, 0.000000,0.000000,0.039305,1.999995,-1.965000,-0.038359, 0.035894
9 , 2.976041, -0.080328, -0.039303,12.000000,0.000000,1.987236,-1.965000,-0.063262, -0.080328
10 , 6.209260, 0.024760, -0.000131,11.000000,0.039469,1.999992,-1.965000,-0.049531, 0.024760
11 , 15.152125, -0.303795, -0.038468,12.000000,0.000131,1.963224,-1.965000,-0.263682, -0.303795
12 , 18.410055, -1.689606, 0.000000,0.000000,0.038316,0.000000,-1.965000,0.237054, -1.689606
1 , 2.985505, 0.054537, -0.039682,4.000000,0.000000,1.993347,-1.965000,0.065872, 0.054537
2 , 6.209190, 0.001257, -0.000128,3.000000,0.039792,1.999992,-1.965000,-0.073415, 0.001257
3 , 15.171625, -0.035337, -0.039258,4.000000,0.000128,1.983726,-1.965000,-0.014933, -0.035337
4 , 18.409229, 0.108593, 0.000000,0.000000,0.039104,1.999992,-1.965000,0.034469, 0.108593
5 , 2.981842, -0.084637, -0.039519,8.000000,0.000000,1.991214,-1.965000,-0.071332, -0.084637
6 , 6.209613, 0.147362, -0.000128,7.000000,0.039702,1.999991,-1.965000,0.072853, 0.147362
7 , 15.173755, 0.027892, -0.039354,8.000000,0.000128,1.985453,-1.965000,0.046665, 0.027892
8 , 18.408908, -0.012076, 0.000000,0.000000,0.039241,1.999986,-1.965000,-0.086289, -0.012076
9 , 2.971778, 0.033127, -0.039181,12.000000,0.000000,1.983854,-1.965000,0.053454, 0.033127
10 , 6.208077, -0.035142, -0.000131,11.000000,0.039357,1.999953,-1.965000,-0.109274, -0.035142
11 , 15.146680, -0.029353, -0.038322,12.000000,0.000131,1.956102,-1.965000,0.017736, -0.029353
12 , 18.408412, 0.105191, 0.000000,0.000000,0.038173,1.999972,-1.965000,0.032026, 0.105191
1 , 2.985483, 0.122303, -0.039668,4.000000,0.000000,1.993332,-1.965000,0.133638, 0.122303
2 , 6.209509, 0.083017, -0.000128,3.000000,0.039801,1.999996,-1.965000,0.008355, 0.083017
3 , 15.169616, -0.240576, -0.039175,4.000000,0.000128,1.981985,-1.965000,-0.218514, -0.240576
4 , 18.409324, 0.056588, 0.000000,0.000000,0.039030,1.999995,-1.965000,-0.017455, 0.056588
5 , 2.981983, -0.085588, -0.039566,8.000000,0.000000,1.991304,-1.965000,-0.072326, -0.085588
6 , 6.208574, -0.112662, -0.000128,7.000000,0.039762,1.999963,-1.965000,-0.187190, -0.112662
7 , 15.173802, 0.116978, -0.039346,8.000000,0.000128,1.985501,-1.965000,0.135695, 0.116978
