ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
8 , 18.408286, 0.177248, 0.000000,0.000000,0.040106,1.999965,-1.965000,0.102211, 0.177248
9 , 3.005065, -0.185014, -0.040554,12.000000,0.000000,1.999728,-1.965000,-0.179189, -0.185014
10 , 6.207139, -0.134457, -0.000123,11.000000,0.040631,1.999901,-1.965000,-0.209912, -0.134457
11 , 15.206713, 0.145271, -0.040636,12.000000,0.000124,1.999880,-1.965000,0.150904, 0.145271
12 , 18.409799, 0.136066, 0.000000,0.000000,0.040591,1.999982,-1.965000,0.060572, 0.136066
1 , 3.002351, -0.188974, -0.040353,4.000000,0.000000,1.999349,-1.965000,-0.182969, -0.188974
2 , 6.209356, -0.090476, -0.000125,3.000000,0.040495,1.999995,-1.965000,-0.165823, -0.090476
3 , 15.197317, 0.108417, -0.040297,4.000000,0.000125,1.998213,-1.965000,0.115376, 0.108417
4 , 18.408799, 0.041132, 0.000000,0.000000,0.040188,1.999984,-1.965000,-0.034024, 0.041132
5 , 3.001420, -0.041885, -0.040328,8.000000,0.000000,1.999181,-1.965000,-0.035738, -0.041885
6 , 6.209036, -0.046558, -0.000126,7.000000,0.040479,1.999987,-1.965000,-0.121872, -0.046558
7 , 15.191489, -0.074881, -0.040023,8.000000,0.000126,1.996189,-1.965000,-0.066173, -0.074881
8 , 18.409788, 0.017644, 0.000000,0.000000,0.039968,1.999992,-1.965000,-0.057247, 0.017644
9 , 3.005149, -0.001919, -0.040504,12.000000,0.000000,1.999737,-1.965000,0.003848, -0.001919
10 , 6.208449, 0.027949, -0.000124,11.000000,0.040588,1.999967,-1.965000,-0.047522, 0.027949
11 , 15.205905, -0.078105, -0.040644,12.000000,0.000124,1.999793,-1.965000,-0.072378, -0.078105
12 , 18.408788, 0.173025, 0.000000,0.000000,0.040623,1.999968,-1.965000,0.097537, 0.173025
1 , 3.000365, -0.066637, -0.040286,4.000000,0.000000,1.998964,-1.965000,-0.060314, -0.066637
2 , 6.209024, 0.146565, -0.000125,3.000000,0.040427,1.999989,-1.965000,0.071290, 0.146565
3 , 15.196896, -0.066828, -0.040280,4.000000,0.000125,1.998092,-1.965000,-0.059764, -0.066828
4 , 18.408789, 0.207861, 0.000000,0.000000,0.040176,1.999982,-1.965000,0.132724, 0.207861
5 , 3.000533, -0.168323, -0.040267,8.000000,0.000000,1.999003,-1.965000,-0.162058, -0.168323
6 , 6.209659, 0.253541, -0.000126,7.000000,0.040435,1.999991,-1.965000,0.178283, 0.253541
7 , 15.191456, -0.127575, -0.040067,8.000000,0.000126,1.996183,-1.965000,-0.118815, -0.127575
8 , 18.408647, 0.021305, 0.000000,0.000000,0.039988,1.999976,-1.965000,-0.053613, 0.021305
9 , 3.003521, -0.096364, -0.040379,12.000000,0.000000,1.999534,-1.965000,-0.090519, -0.096364
10 , 6.209902, 0.102976, -0.000124,11.000000,0.040465,1.999996,-1.965000,0.027602, 0.102976
11 , 15.205435, -0.072371, -0.040620,12.000000,0.000124,1.999768,-1.965000,-0.066643, -0.072371
12 , 18.408922, 0.155993, 0.000000,0.000000,0.040576,1.999969,-1.965000,0.080528, 0.155993
1 , 2.998057, -0.135524, -0.040155,4.000000,0.000000,1.998411,-1.965000,-0.128780, -0.135524
2 , 6.209948, 0.274127, -0.000125,3.000000,0.040287,2.000000,-1.965000,0.198972, 0.274127
3 , 15.194367, 0.085655, -0.040123,4.000000,0.000125,1.997270,-1.965000,0.093383, 0.085655
4 , 18.410174, -2.042149, 0.000000,0.000000,0.039987,0.000000,-1.965000,-0.117147, -2.042149
5 , 3.002286, -0.215524, -0.040356,8.000000,0.000000,1.999321,-1.965000,-0.209489, -0.215524
6 , 6.209237, 0.179259, -0.000126,7.000000,0.040474,1.999992,-1.965000,0.103913, 0.179259
7 , 15.188031, -0.062590, -0.039951,8.000000,0.000126,1.994641,-1.965000,-0.052406, -0.062590
8 , 18.408135, 0.166383, 0.000000,0.000000,0.039877,1.999958,-1.965000,0.091599, 0.166383
9 , 3.005459, 0.086849, -0.040492,12.000000,0.000000,1.999758,-1.965000,0.092583, 0.086849
10 , 6.209048, 0.041068, -0.000124,11.000000,0.040544,1.999983,-1.965000,-0.034408, 0.041068
11 , 15.205922, -0.018172, -0.040689,12.000000,0.000124,1.999814,-1.965000,-0.012421, -0.018172
12 , 18.407706, -0.402658, 0.000000,0.000000,0.040660,1.999920,-1.965000,-0.478143, -0.402658
1 , 2.994691, -0.068346, -0.040047,4.000000,0.000000,1.997394,-1.965000,-0.060693, -0.068346
2 , 6.209279, -0.012422, -0.000125,3.000000,0.040188,1.999994,-1.965000,-0.087463, -0.012422
3 , 15.197955, -0.226722, -0.040283,4.000000,0.000125,1.998359,-1.965000,-0.219923, -0.226722
4 , 18.409786, 0.339848, 0.000000,0.000000,0.040152,1.999997,-1.965000,0.264693, 0.339848
5 , 3.001037, 0.076879, -0.040347,8.000000,0.000000,1.999097,-1.965000,0.083129, 0.076879
6 , 6.208189, 0.036431, -0.000126,7.000000,0.040496,1.999958,-1.965000,-0.038873, 0.036431
7 , 15.187439, -0.275932, -0.039922,8.000000,0.000126,1.994349,-1.965000,-0.265485, -0.275932
8 , 18.408254, 0.062678, 0.000000,0.000000,0.039859,1.999960,-1.965000,-0.012080, 0.062678
9 , 3.005675, -0.044109, -0.040504,12.000000,0.000000,1.999780,-1.965000,-0.038385, -0.044109
10 , 6.208972, -0.038060, -0.000124,11.000000,0.040576,1.999986,-1.965000,-0.113550, -0.038060
11 , 15.205864, -0.009771, -0.040652,12.000000,0.000124,1.999810,-1.965000,-0.004053, -0.009771
12 , 18.408558, 0.205647, 0.000000,0.000000,0.040603,1.999962,-1.965000,0.130156, 0.205647
1 , 2.994195, 0.081570, -0.040027,4.000000,0.000000,1.997227,-1.965000,0.089370, 0.081570
2 , 6.209263, -0.116253, -0.000125,3.000000,0.040164,1.999994,-1.965000,-0.191275, -0.116253
3 , 15.196634, 0.120916, -0.040241,4.000000,0.000125,1.997990,-1.965000,0.128041, 0.120916
4 , 18.409511, -0.008073, 0.000000,0.000000,0.040107,1.999996,-1.965000,-0.083185, -0.008073
5 , 2.999829, 0.138225, -0.040250,8.000000,0.000000,1.998851,-1.965000,0.144624, 0.138225
6 , 6.209388, -0.065294, -0.000126,7.000000,0.040405,1.999993,-1.965000,-0.140535, -0.065294
7 , 15.187720, -0.051562, -0.039906,8.000000,0.000126,1.994484,-1.965000,-0.041267, -0.051562
8 , 18.408947, -0.101010, 0.000000,0.000000,0.039881,1.999969,-1.965000,-0.175760, -0.101010
9 , 3.004654, -0.087052, -0.040458,12.000000,0.000000,1.999675,-1.965000,-0.081269, -0.087052
10 , 6.209077, 0.008688, -0.000124,11.000000,0.040536,1.999988,-1.965000,-0.066759, 0.008688
11 , 15.205997, -0.150864, -0.040654,12.000000,0.000124,1.999820,-1.965000,-0.145153, -0.150864
12 , 18.408642, -0.104485, 0.000000,0.000000,0.040587,1.999973,-1.965000,-0.179989, -0.104485
1 , 2.990587, -0.018271, -0.039911,4.000000,0.000000,1.995805,-1.965000,-0.009165, -0.018271
2 , 6.208554, 0.090355, -0.000125,3.000000,0.040060,1.999977,-1.965000,0.015466, 0.090355
3 , 15.197684, -0.086330, -0.040361,4.000000,0.000125,1.998293,-1.965000,-0.079386, -0.086330
4 , 18.407566, 0.166463, 0.000000,0.000000,0.040201,1.999934,-1.965000,0.091293, 0.166463
5 , 2.997302, -0.077648, -0.040188,8.000000,0.000000,1.998207,-1.965000,-0.070667, -0.077648
6 , 6.208381, -0.033227, -0.000127,7.000000,0.040319,1.999970,-1.965000,-0.108384, -0.033227
7 , 15.183356, -0.162197, -0.039734,8.000000,0.000127,1.992128,-1.965000,-0.149717, -0.162197
8 , 18.408891, 0.019057, 0.000000,0.000000,0.039709,1.999964,-1.965000,-0.055516, 0.019057
9 , 3.003534, -0.141964, -0.040369,12.000000,0.000000,1.999534,-1.965000,-0.136128, -0.141964
10 , 6.210149, -1.912241, -0.000124,11.000000,0.040473,0.000000,-1.965000,0.012389, -1.912241
11 , 15.202915, -0.011702, -0.040519,12.000000,0.000124,1.999440,-1.965000,-0.005747, -0.011702
12 , 18.408884, 0.128640, 0.000000,0.000000,0.040442,1.999982,-1.965000,0.053263, 0.128640
1 , 2.990244, 0.163176, -0.039872,4.000000,0.000000,1.995643,-1.965000,0.172405, 0.163176
2 , 6.209174, 0.046849, -0.000125,3.000000,0.040034,1.999992,-1.965000,-0.028016, 0.046849
3 , 15.195889, 0.035072, -0.040196,4.000000,0.000125,1.997734,-1.965000,0.042408, 0.035072
4 , 18.409869, 0.093268, 0.000000,0.000000,0.040018,2.000000,-1.965000,0.018198, 0.093268
5 , 2.997046, 0.100107, -0.040123,8.000000,0.000000,1.998105,-1.965000,0.107125, 0.100107
6 , 6.209746, 0.104311, -0.000127,7.000000,0.040279,1.999999,-1.965000,0.029191, 0.104311
7 , 15.182828, -0.179201, -0.039741,8.000000,0.000127,1.991818,-1.965000,-0.166404, -0.179201
8 , 18.408185, 0.032076, 0.000000,0.000000,0.039670,1.999957,-1.965000,-0.042497, 0.032076
9 , 3.004335, 0.285000, -0.040434,12.000000,0.000000,1.999643,-1.965000,0.290791, 0.285000
10 , 6.209354, 0.301315, -0.000124,11.000000,0.040550,1.999995,-1.965000,0.225886, 0.301315
11 , 15.204328, 0.001800, -0.040556,12.000000,0.000124,1.999642,-1.965000,0.007590, 0.001800
12 , 18.409389, 0.266726, 0.000000,0.000000,0.040483,1.999988,-1.965000,0.191305, 0.266726
1 , 2.989922, -0.022712, -0.039886,4.000000,0.000000,1.995525,-1.965000,-0.013352, -0.022712
2 , 6.208508, 0.017942, -0.000125,3.000000,0.040056,1.999971,-1.965000,-0.056916, 0.017942
3 , 15.195427, -0.008652, -0.040202,4.000000,0.000125,1.997621,-1.965000,-0.001197, -0.008652
4 , 18.409274, 0.188030, 0.000000,0.000000,0.040053,1.999994,-1.965000,0.112960, 0.188030
5 , 2.994709, 0.275184, -0.040096,8.000000,0.000000,1.997344,-1.965000,0.282936, 0.275184
6 , 6.208057, 0.108415, -0.000127,7.000000,0.040278,1.999958,-1.965000,0.033363, 0.108415
7 , 15.182925, 0.114133, -0.039713,8.000000,0.000127,1.991877,-1.965000,0.126844, 0.114133
8 , 18.408986, 0.276621, 0.000000,0.000000,0.039635,1.999983,-1.965000,0.202050, 0.276621
9 , 3.005898, 0.171861, -0.040531,12.000000,0.000000,1.999809,-1.965000,0.177583, 0.171861
10 , 6.208538, 0.030683, -0.000124,11.000000,0.040647,1.999976,-1.965000,-0.044824, 0.030683
11 , 15.203486, -0.070830, -0.040510,12.000000,0.000124,1.999523,-1.965000,-0.064967, -0.070830
12 , 18.409685, -0.047397, 0.000000,0.000000,0.040403,1.999996,-1.965000,-0.122780, -0.047397
1 , 2.989096, 0.062370, -0.039798,4.000000,0.000000,1.995152,-1.965000,0.072016, 0.062370
2 , 6.209877, -0.051793, -0.000125,3.000000,0.039952,1.999997,-1.965000,-0.126588, -0.051793
3 , 15.194420, -0.012770, -0.040211,4.000000,0.000125,1.997291,-1.965000,-0.004976, -0.012770
4 , 18.408043, -0.045373, 0.000000,0.000000,0.040055,1.999957,-1.965000,-0.120415, -0.045373
5 , 2.994213, 0.011330, -0.040070,8.000000,0.000000,1.997203,-1.965000,0.019196, 0.011330
6 , 6.208228, 0.045877, -0.000127,7.000000,0.040219,1.999965,-1.965000,-0.029156, 0.045877
7 , 15.181164, 0.065175, -0.039616,8.000000,0.000127,1.990788,-1.965000,0.078876, 0.065175
8 , 18.409682, 0.165349, 0.000000,0.000000,0.039513,1.999998,-1.965000,0.090861, 0.165349
9 , 3.005509, -0.064941, -0.040511,12.000000,0.000000,1.999771,-1.965000,-0.059202, -0.064941
10 , 6.208647, -0.007047, -0.000124,11.000000,0.040667,1.999979,-1.965000,-0.082536, -0.007047
11 , 15.203863, 0.059115, -0.040538,12.000000,0.000124,1.999568,-1.965000,0.064960, 0.059115
12 , 18.409383, -0.132579, 0.000000,0.000000,0.040390,1.999996,-1.965000,-0.207988, -0.132579
1 , 2.990974, 0.048776, -0.039934,4.000000,0.000000,1.995962,-1.965000,0.057748, 0.048776
2 , 6.208369, -0.003418, -0.000125,3.000000,0.040077,1.999964,-1.965000,-0.078316, -0.003418
3 , 15.192202, -0.153880, -0.040088,4.000000,0.000125,1.996483,-1.965000,-0.145401, -0.153880
4 , 18.408892, 0.077467, 0.000000,0.000000,0.039968,1.999986,-1.965000,0.002519, 0.077467
5 , 2.994793, 0.048149, -0.040077,8.000000,0.000000,1.997404,-1.965000,0.055821, 0.048149
6 , 6.208628, 0.111265, -0.000127,7.000000,0.040246,1.999979,-1.965000,0.036211, 0.111265
7 , 15.179690, 0.119933, -0.039568,8.000000,0.000127,1.989826,-1.965000,0.134548, 0.119933
8 , 18.409424, -0.055225, 0.000000,0.000000,0.039439,1.999996,-1.965000,-0.129664, -0.055225
9 , 3.007519, -0.235980, -0.040614,12.000000,0.000000,1.999924,-1.965000,-0.230290, -0.235980
10 , 6.208113, 0.206017, -0.000124,11.000000,0.040795,1.999956,-1.965000,0.130447, 0.206017
11 , 15.203133, 0.045933, -0.040491,12.000000,0.000124,1.999476,-1.965000,0.051824, 0.045933
12 , 18.409812, -0.034138, 0.000000,0.000000,0.040356,1.999999,-1.965000,-0.109504, -0.034138
1 , 2.990651, 0.105545, -0.039877,4.000000,0.000000,1.995773,-1.965000,0.114650, 0.105545
2 , 6.209452, 0.213800, -0.000126,3.000000,0.039996,1.999991,-1.965000,0.138932, 0.213800
3 , 15.189333, -0.008501, -0.039972,4.000000,0.000126,1.995258,-1.965000,0.001087, -0.008501
4 , 18.408920, 0.000424, 0.000000,0.000000,0.039822,1.999987,-1.965000,-0.074409, 0.000424
5 , 2.993656, 0.261080, -0.040039,8.000000,0.000000,1.997030,-1.965000,0.269089, 0.261080
6 , 6.208420, -0.224002, -0.000127,7.000000,0.040138,1.999972,-1.965000,-0.299011, -0.224002
7 , 15.178472, -0.191640, -0.039510,8.000000,0.000127,1.988992,-1.965000,-0.176249, -0.191640
8 , 18.409667, 0.129545, 0.000000,0.000000,0.039395,1.999999,-1.965000,0.055161, 0.129545
9 , 3.006695, 0.017232, -0.040508,12.000000,0.000000,1.999870,-1.965000,0.022869, 0.017232
10 , 6.209905, 0.173273, -0.000124,11.000000,0.040705,1.999991,-1.965000,0.097775, 0.173273
11 , 15.202579, 0.008538, -0.040497,12.000000,0.000124,1.999381,-1.965000,0.014530, 0.008538
12 , 18.409112, 0.156946, 0.000000,0.000000,0.040352,1.999991,-1.965000,0.081582, 0.156946
1 , 2.987873, 0.203260, -0.039778,4.000000,0.000000,1.994527,-1.965000,0.213512, 0.203260
2 , 6.209145, 0.102994, -0.000126,3.000000,0.039916,1.999984,-1.965000,0.028232, 0.102994
3 , 15.188655, 0.064778, -0.039984,4.000000,0.000126,1.994946,-1.965000,0.074690, 0.064778
4 , 18.407939, -0.037924, 0.000000,0.000000,0.039813,1.999948,-1.965000,-0.112730, -0.037924
5 , 2.991048, -0.032548, -0.039884,8.000000,0.000000,1.996009,-1.965000,-0.023673, -0.032548
6 , 6.209680, 0.221257, -0.000127,7.000000,0.039950,1.999993,-1.965000,0.146381, 0.221257
7 , 15.178233, 0.022683, -0.039539,8.000000,0.000127,1.988827,-1.965000,0.038267, 0.022683
8 , 18.408696, 0.156759, 0.000000,0.000000,0.039392,1.999981,-1.965000,0.082365, 0.156759
9 , 3.006364, -0.103520, -0.040573,12.000000,0.000000,1.999852,-1.965000,-0.097800, -0.103520
10 , 6.207975, -0.035091, -0.000124,11.000000,0.040761,1.999944,-1.965000,-0.110607, -0.035091
11 , 15.204381, -0.078522, -0.040532,12.000000,0.000124,1.999649,-1.965000,-0.072763, -0.078522
12 , 18.410049, -2.053848, 0.000000,0.000000,0.040388,0.000000,-1.965000,-0.129255, -2.053848
1 , 2.989249, -0.016220, -0.039835,4.000000,0.000000,1.995186,-1.965000,-0.006571, -0.016220
2 , 6.209106, 0.114906, -0.000126,3.000000,0.039991,1.999978,-1.965000,0.040093, 0.114906
3 , 15.187320, 0.107355, -0.039925,4.000000,0.000126,1.994253,-1.965000,0.117901, 0.107355
4 , 18.408083, 0.031774, 0.000000,0.000000,0.039823,1.999958,-1.965000,-0.042983, 0.031774
5 , 2.989058, 0.009378, -0.039857,8.000000,0.000000,1.995130,-1.965000,0.019105, 0.009378
6 , 6.208364, 0.119981, -0.000127,7.000000,0.039905,1.999958,-1.965000,0.045168, 0.119981
7 , 15.178879, 0.050749, -0.039551,8.000000,0.000127,1.989277,-1.965000,0.065896, 0.050749
8 , 18.409056, -0.002783, 0.000000,0.000000,0.039412,1.999990,-1.965000,-0.077197, -0.002783
9 , 3.005226, -0.225901, -0.040513,12.000000,0.000000,1.999747,-1.965000,-0.220135, -0.225901
10 , 6.208313, -0.001635, -0.000124,11.000000,0.040676,1.999964,-1.965000,-0.077111, -0.001635
11 , 15.203148, 0.020457, -0.040536,12.000000,0.000124,1.999478,-1.965000,0.026391, 0.020457
12 , 18.408701, -0.056473, 0.000000,0.000000,0.040404,1.999981,-1.965000,-0.131867, -0.056473
1 , 2.988533, 0.308003, -0.039836,4.000000,0.000000,1.994852,-1.965000,0.317988, 0.308003
2 , 6.208355, 0.278459, -0.000126,3.000000,0.039973,1.999963,-1.965000,0.203660, 0.278459
3 , 15.183720, -0.085548, -0.039823,4.000000,0.000126,1.992332,-1.965000,-0.073183, -0.085548
4 , 18.407030, 0.165255, 0.000000,0.000000,0.039699,1.999901,-1.965000,0.090658, 0.165255
5 , 2.989836, -0.154318, -0.039852,8.000000,0.000000,1.995482,-1.965000,-0.144948, -0.154318
6 , 6.209242, 0.123345, -0.000128,7.000000,0.039867,1.999967,-1.965000,0.048528, 0.123345
7 , 15.176128, -0.069584, -0.039459,8.000000,0.000128,1.987302,-1.965000,-0.052554, -0.069584
8 , 18.408628, 0.032613, 0.000000,0.000000,0.039304,1.999978,-1.965000,-0.041698, 0.032613
9 , 3.005273, -0.005325, -0.040449,12.000000,0.000000,1.999752,-1.965000,0.000372, -0.005325
10 , 6.209925, 0.178778, -0.000124,11.000000,0.040607,1.999996,-1.965000,0.103333, 0.178778
11 , 15.202418, 0.132433, -0.040461,12.000000,0.000124,1.999353,-1.965000,0.138417, 0.132433
12 , 18.409827, 0.174906, 0.000000,0.000000,0.040388,1.999997,-1.965000,0.099572, 0.174906
1 , 2.989957, 0.002575, -0.039887,4.000000,0.000000,1.995504,-1.965000,0.011958, 0.002575
2 , 6.208504, 0.142559, -0.000127,3.000000,0.039998,1.999974,-1.965000,0.067699, 0.142559
3 , 15.181518, -0.019277, -0.039672,4.000000,0.000127,1.990985,-1.965000,-0.005716, -0.019277
4 , 18.408618, 0.233282, 0.000000,0.000000,0.039586,1.999979,-1.965000,0.158757, 0.233282
5 , 2.989297, 0.154287, -0.039841,8.000000,0.000000,1.995245,-1.965000,0.163883, 0.154287
6 , 6.208987, 0.102689, -0.000128,7.000000,0.039880,1.999968,-1.965000,0.027881, 0.102689
7 , 15.173700, 0.061086, -0.039358,8.000000,0.000128,1.985430,-1.965000,0.079886, 0.061086
8 , 18.408764, 0.121239, 0.000000,0.000000,0.039180,1.999976,-1.965000,0.047031, 0.121239
9 , 3.004534, 0.340727, -0.040460,12.000000,0.000000,1.999667,-1.965000,0.346520, 0.340727
10 , 6.208923, -0.134496, -0.000125,11.000000,0.040609,1.999986,-1.965000,-0.209941, -0.134496
11 , 15.198372, -0.060086, -0.040354,12.000000,0.000125,1.998497,-1.965000,-0.053354, -0.060086
12 , 18.408443, 0.056614, 0.000000,0.000000,0.040269,1.999970,-1.965000,-0.018586, 0.056614
1 , 2.988402, 0.055042, -0.039753,4.000000,0.000000,1.994826,-1.965000,0.064970, 0.055042
2 , 6.210306, -1.727581, -0.000127,3.000000,0.039890,0.000000,-1.965000,0.197667, -1.727581
3 , 15.179390, 0.000119, -0.039543,4.000000,0.000127,1.989569,-1.965000,0.014966, 0.000119
4 , 18.409748, -0.122416, 0.000000,0.000000,0.039464,1.999999,-1.965000,-0.196832, -0.122416
5 , 2.990343, 0.013967, -0.039881,8.000000,0.000000,1.995698,-1.965000,0.023149, 0.013967
6 , 6.209047, 0.037100, -0.000129,7.000000,0.039905,1.999972,-1.965000,-0.037750, 0.037100
7 , 15.168242, 0.200470, -0.039128,8.000000,0.000129,1.980750,-1.965000,0.223719, 0.200470
8 , 18.409167, -0.068568, 0.000000,0.000000,0.038975,1.999990,-1.965000,-0.142560, -0.068568
9 , 3.005058, 0.038657, -0.040467,12.000000,0.000000,1.999728,-1.965000,0.044396, 0.038657
10 , 6.209256, 0.043677, -0.000125,11.000000,0.040593,1.999994,-1.965000,-0.031784, 0.043677
11 , 15.196783, 0.107293, -0.040240,12.000000,0.000125,1.998043,-1.965000,0.114365, 0.107293
12 , 18.409676, 0.065089, 0.000000,0.000000,0.040172,1.999996,-1.965000,-0.010023, 0.065089
1 , 2.988979, 0.135108, -0.039785,4.000000,0.000000,1.995093,-1.965000,0.144800, 0.135108
2 , 6.210076, -1.673572, -0.000127,3.000000,0.039904,0.000000,-1.965000,0.251644, -1.673572
3 , 15.179728, -0.040135, -0.039602,4.000000,0.000127,1.989810,-1.965000,-0.025469, -0.040135
4 , 18.408591, -0.198957, 0.000000,0.000000,0.039538,1.999976,-1.965000,-0.273410, -0.198957
5 , 2.989245, -0.109358, -0.039826,8.000000,0.000000,1.995169,-1.965000,-0.099700, -0.109358
6 , 6.209295, 0.015080, -0.000129,7.000000,0.039818,1.999971,-1.965000,-0.059714, 0.015080
7 , 15.164887, 0.170674, -0.039017,8.000000,0.000129,1.977555,-1.965000,0.197007, 0.170674
8 , 18.408647, 0.195434, 0.000000,0.000000,0.038881,1.999980,-1.965000,0.121563, 0.195434
9 , 3.006012, -0.074602, -0.040502,12.000000,0.000000,1.999823,-1.965000,-0.068924, -0.074602
10 , 6.209365, 0.088292, -0.000125,11.000000,0.040609,1.999994,-1.965000,0.012797, 0.088292
11 , 15.194341, 0.166943, -0.040155,12.000000,0.000125,1.997278,-1.965000,0.174695, 0.166943
12 , 18.409334, 0.182133, 0.000000,0.000000,0.040081,1.999989,-1.965000,0.107112, 0.182133
1 , 2.987186, -0.040998, -0.039723,4.000000,0.000000,1.994228,-1.965000,-0.030503, -0.040998
2 , 6.209841, 0.229086, -0.000127,3.000000,0.039832,1.999999,-1.965000,0.154365, 0.229086
3 , 15.179825, 0.048095, -0.039600,4.000000,0.000127,1.989912,-1.965000,0.062655, 0.048095
4 , 18.408762, 0.080555, 0.000000,0.000000,0.039497,1.999983,-1.965000,0.006098, 0.080555
5 , 2.986113, -0.103165, -0.039696,8.000000,0.000000,1.993672,-1.965000,-0.092142, -0.103165
6 , 6.209444, 0.149471, -0.000129,7.000000,0.039736,1.999979,-1.965000,0.074800, 0.149471
7 , 15.164473, -0.043494, -0.038983,8.000000,0.000129,1.977142,-1.965000,-0.016783, -0.043494
8 , 18.409101, -0.174155, 0.000000,0.000000,0.038861,1.999990,-1.965000,-0.248002, -0.174155
9 , 3.007523, 0.180024, -0.040589,12.000000,0.000000,1.999916,-1.965000,0.185697, 0.180024
10 , 6.208737, 0.161361, -0.000125,11.000000,0.040665,1.999967,-1.965000,0.085806, 0.161361
11 , 15.194829, -0.074729, -0.040170,12.000000,0.000125,1.997444,-1.965000,-0.067128, -0.074729
12 , 18.409461, -0.038235, 0.000000,0.000000,0.040074,1.999993,-1.965000,-0.113275, -0.038235
1 , 2.985283, -0.006660, -0.039678,4.000000,0.000000,1.993225,-1.965000,0.004793, -0.006660
2 , 6.209065, 0.071680, -0.000127,3.000000,0.039817,1.999990,-1.965000,-0.002987, 0.071680
3 , 15.178081, -0.105396, -0.039514,4.000000,0.000127,1.988720,-1.965000,-0.089730, -0.105396
4 , 18.409183, 0.244571, 0.000000,0.000000,0.039413,1.999992,-1.965000,0.170191, 0.244571
5 , 2.985297, 0.083885, -0.039703,8.000000,0.000000,1.993235,-1.965000,0.095353, 0.083885
6 , 6.208450, 0.225197, -0.000129,7.000000,0.039766,1.999963,-1.965000,0.150535, 0.225197
7 , 15.163156, -0.127749, -0.038911,8.000000,0.000129,1.975809,-1.965000,-0.099776, -0.127749
